"","jobTitle","location","skill","count"
"5981","Data Analysis","Twickenham, Middlesex","mathematics","0"
"5982","Data Analysis","Twickenham, Middlesex","SQL","3"
"5983","Data Analysis","Twickenham, Middlesex","communication","0"
"5984","Data Analysis","Twickenham, Middlesex","big data","0"
"5985","Data Analysis","Twickenham, Middlesex","design","0"
"5986","Data Analysis","Twickenham, Middlesex","visualization","0"
"5987","Data Analysis","Twickenham, Middlesex","Hadoop","0"
"5988","Data Analysis","Twickenham, Middlesex","Java","1"
"5989","Data Analysis","Twickenham, Middlesex","research","0"
"5990","Data Analysis","Twickenham, Middlesex","creative","1"
"5991","Data Analysis","Twickenham, Middlesex","MATLAB","0"
"5992","Data Analysis","Twickenham, Middlesex","predictive analytics","0"
"5993","Data Analysis","Twickenham, Middlesex","SAS","0"
"5994","Data Analysis","Twickenham, Middlesex"," R ","0"
"5995","Data Analysis","Twickenham, Middlesex"," R. ","0"
"5996","Data Analysis","Twickenham, Middlesex","Modelling","0"
"5997","Data Analysis","Twickenham, Middlesex","C++","136"
"5998","Data Analysis","City, London","Python","0"
"5999","Data Analysis","City, London","programming","0"
"6000","Data Analysis","City, London","analytics","38"
"6001","Data Analysis","City, London","mathematics","0"
"6002","Data Analysis","City, London","machine learning","0"
"6003","Data Analysis","City, London","team","2"
"6004","Data Analysis","City, London","Cooperation","0"
"6005","Data Analysis","City, London","statistics","0"
"6006","Data Analysis","City, London","mathematics","0"
"6007","Data Analysis","City, London","SQL","0"
"6008","Data Analysis","City, London","communication","0"
"6009","Data Analysis","City, London","big data","0"
"6010","Data Analysis","City, London","design","0"
"6011","Data Analysis","City, London","visualization","0"
"6012","Data Analysis","City, London","Hadoop","0"
"6013","Data Analysis","City, London","Java","1"
"6014","Data Analysis","City, London","research","0"
"6015","Data Analysis","City, London","creative","0"
"6016","Data Analysis","City, London","MATLAB","0"
"6017","Data Analysis","City, London","predictive analytics","0"
"6018","Data Analysis","City, London","SAS","0"
"6019","Data Analysis","City, London"," R ","0"
"6020","Data Analysis","City, London"," R. ","0"
"6021","Data Analysis","City, London","Modelling","0"
"6022","Data Analysis","City, London","C++","151"
"6023","Data Analysis","City, London","Python","0"
"6024","Data Analysis","City, London","programming","0"
"6025","Data Analysis","City, London","analytics","38"
"6026","Data Analysis","City, London","mathematics","0"
"6027","Data Analysis","City, London","machine learning","0"
"6028","Data Analysis","City, London","team","1"
"6029","Data Analysis","City, London","Cooperation","0"
"6030","Data Analysis","City, London","statistics","0"
"6031","Data Analysis","City, London","mathematics","0"
"6032","Data Analysis","City, London","SQL","0"
"6033","Data Analysis","City, London","communication","0"
"6034","Data Analysis","City, London","big data","0"
"6035","Data Analysis","City, London","design","0"
"6036","Data Analysis","City, London","visualization","0"
"6037","Data Analysis","City, London","Hadoop","0"
"6038","Data Analysis","City, London","Java","1"
"6039","Data Analysis","City, London","research","0"
"6040","Data Analysis","City, London","creative","0"
"6041","Data Analysis","City, London","MATLAB","0"
"6042","Data Analysis","City, London","predictive analytics","0"
"6043","Data Analysis","City, London","SAS","0"
"6044","Data Analysis","City, London"," R ","0"
"6045","Data Analysis","City, London"," R. ","0"
"6046","Data Analysis","City, London","Modelling","0"
"6047","Data Analysis","City, London","C++","146"
"6048","Data Analysis","City, London","Python","0"
"6049","Data Analysis","City, London","programming","0"
"6050","Data Analysis","City, London","analytics","45"
"6051","Data Analysis","City, London","mathematics","0"
"6052","Data Analysis","City, London","machine learning","0"
"6053","Data Analysis","City, London","team","17"
"6054","Data Analysis","City, London","Cooperation","0"
"6055","Data Analysis","City, London","statistics","0"
"6056","Data Analysis","City, London","mathematics","0"
"6057","Data Analysis","City, London","SQL","3"
"6058","Data Analysis","City, London","communication","1"
"6059","Data Analysis","City, London","big data","1"
"6060","Data Analysis","City, London","design","0"
"6061","Data Analysis","City, London","visualization","0"
"6062","Data Analysis","City, London","Hadoop","0"
"6063","Data Analysis","City, London","Java","5"
"6064","Data Analysis","City, London","research","4"
"6065","Data Analysis","City, London","creative","0"
"6066","Data Analysis","City, London","MATLAB","0"
"6067","Data Analysis","City, London","predictive analytics","0"
"6068","Data Analysis","City, London","SAS","0"
"6069","Data Analysis","City, London"," R ","0"
"6070","Data Analysis","City, London"," R. ","0"
"6071","Data Analysis","City, London","Modelling","0"
"6072","Data Analysis","City, London","C++","158"
"6073","Data Analysis","London","Python","0"
"6074","Data Analysis","London","programming","0"
"6075","Data Analysis","London","analytics","38"
"6076","Data Analysis","London","mathematics","0"
"6077","Data Analysis","London","machine learning","0"
"6078","Data Analysis","London","team","6"
"6079","Data Analysis","London","Cooperation","0"
"6080","Data Analysis","London","statistics","0"
"6081","Data Analysis","London","mathematics","0"
"6082","Data Analysis","London","SQL","1"
"6083","Data Analysis","London","communication","0"
"6084","Data Analysis","London","big data","0"
"6085","Data Analysis","London","design","2"
"6086","Data Analysis","London","visualization","0"
"6087","Data Analysis","London","Hadoop","0"
"6088","Data Analysis","London","Java","1"
"6089","Data Analysis","London","research","0"
"6090","Data Analysis","London","creative","0"
"6091","Data Analysis","London","MATLAB","0"
"6092","Data Analysis","London","predictive analytics","0"
"6093","Data Analysis","London","SAS","0"
"6094","Data Analysis","London"," R ","0"
"6095","Data Analysis","London"," R. ","0"
"6096","Data Analysis","London","Modelling","0"
"6097","Data Analysis","London","C++","147"
"6098","Data Analysis","Sheffield","Python","1"
"6099","Data Analysis","Sheffield","programming","0"
"6100","Data Analysis","Sheffield","analytics","1"
"6101","Data Analysis","Sheffield","mathematics","0"
"6102","Data Analysis","Sheffield","machine learning","0"
"6103","Data Analysis","Sheffield","team","1"
"6104","Data Analysis","Sheffield","Cooperation","0"
"6105","Data Analysis","Sheffield","statistics","0"
"6106","Data Analysis","Sheffield","mathematics","0"
"6107","Data Analysis","Sheffield","SQL","0"
"6108","Data Analysis","Sheffield","communication","0"
"6109","Data Analysis","Sheffield","big data","0"
"6110","Data Analysis","Sheffield","design","0"
"6111","Data Analysis","Sheffield","visualization","0"
"6112","Data Analysis","Sheffield","Hadoop","0"
"6113","Data Analysis","Sheffield","Java","1"
"6114","Data Analysis","Sheffield","research","0"
"6115","Data Analysis","Sheffield","creative","0"
"6116","Data Analysis","Sheffield","MATLAB","0"
"6117","Data Analysis","Sheffield","predictive analytics","0"
"6118","Data Analysis","Sheffield","SAS","0"
"6119","Data Analysis","Sheffield"," R ","0"
"6120","Data Analysis","Sheffield"," R. ","0"
"6121","Data Analysis","Sheffield","Modelling","0"
"6122","Data Analysis","Sheffield","C++","102"
"6123","Data Analysis","Worcester, Worcestershire","Python","0"
"6124","Data Analysis","Worcester, Worcestershire","programming","0"
"6125","Data Analysis","Worcester, Worcestershire","analytics","38"
"6126","Data Analysis","Worcester, Worcestershire","mathematics","0"
"6127","Data Analysis","Worcester, Worcestershire","machine learning","0"
"6128","Data Analysis","Worcester, Worcestershire","team","5"
"6129","Data Analysis","Worcester, Worcestershire","Cooperation","0"
"6130","Data Analysis","Worcester, Worcestershire","statistics","0"
"6131","Data Analysis","Worcester, Worcestershire","mathematics","0"
"6132","Data Analysis","Worcester, Worcestershire","SQL","2"
"6133","Data Analysis","Worcester, Worcestershire","communication","0"
"6134","Data Analysis","Worcester, Worcestershire","big data","0"
"6135","Data Analysis","Worcester, Worcestershire","design","2"
"6136","Data Analysis","Worcester, Worcestershire","visualization","0"
"6137","Data Analysis","Worcester, Worcestershire","Hadoop","0"
"6138","Data Analysis","Worcester, Worcestershire","Java","2"
"6139","Data Analysis","Worcester, Worcestershire","research","0"
"6140","Data Analysis","Worcester, Worcestershire","creative","0"
"6141","Data Analysis","Worcester, Worcestershire","MATLAB","0"
"6142","Data Analysis","Worcester, Worcestershire","predictive analytics","0"
"6143","Data Analysis","Worcester, Worcestershire","SAS","0"
"6144","Data Analysis","Worcester, Worcestershire"," R ","0"
"6145","Data Analysis","Worcester, Worcestershire"," R. ","1"
"6146","Data Analysis","Worcester, Worcestershire","Modelling","0"
"6147","Data Analysis","Worcester, Worcestershire","C++","121"
"6148","Data Analysis","Swindon, Wiltshire","Python","0"
"6149","Data Analysis","Swindon, Wiltshire","programming","0"
"6150","Data Analysis","Swindon, Wiltshire","analytics","38"
"6151","Data Analysis","Swindon, Wiltshire","mathematics","0"
"6152","Data Analysis","Swindon, Wiltshire","machine learning","0"
"6153","Data Analysis","Swindon, Wiltshire","team","5"
"6154","Data Analysis","Swindon, Wiltshire","Cooperation","0"
"6155","Data Analysis","Swindon, Wiltshire","statistics","0"
"6156","Data Analysis","Swindon, Wiltshire","mathematics","0"
"6157","Data Analysis","Swindon, Wiltshire","SQL","2"
"6158","Data Analysis","Swindon, Wiltshire","communication","0"
"6159","Data Analysis","Swindon, Wiltshire","big data","0"
"6160","Data Analysis","Swindon, Wiltshire","design","2"
"6161","Data Analysis","Swindon, Wiltshire","visualization","0"
"6162","Data Analysis","Swindon, Wiltshire","Hadoop","0"
"6163","Data Analysis","Swindon, Wiltshire","Java","3"
"6164","Data Analysis","Swindon, Wiltshire","research","0"
"6165","Data Analysis","Swindon, Wiltshire","creative","0"
"6166","Data Analysis","Swindon, Wiltshire","MATLAB","0"
"6167","Data Analysis","Swindon, Wiltshire","predictive analytics","0"
"6168","Data Analysis","Swindon, Wiltshire","SAS","0"
"6169","Data Analysis","Swindon, Wiltshire"," R ","0"
"6170","Data Analysis","Swindon, Wiltshire"," R. ","1"
"6171","Data Analysis","Swindon, Wiltshire","Modelling","0"
"6172","Data Analysis","Swindon, Wiltshire","C++","118"
"6173","Data Analysis","Reading","Python","0"
"6174","Data Analysis","Reading","programming","0"
"6175","Data Analysis","Reading","analytics","1"
"6176","Data Analysis","Reading","mathematics","0"
"6177","Data Analysis","Reading","machine learning","0"
"6178","Data Analysis","Reading","team","0"
"6179","Data Analysis","Reading","Cooperation","0"
"6180","Data Analysis","Reading","statistics","0"
"6181","Data Analysis","Reading","mathematics","0"
"6182","Data Analysis","Reading","SQL","25"
"6183","Data Analysis","Reading","communication","0"
"6184","Data Analysis","Reading","big data","0"
"6185","Data Analysis","Reading","design","0"
"6186","Data Analysis","Reading","visualization","0"
"6187","Data Analysis","Reading","Hadoop","1"
"6188","Data Analysis","Reading","Java","0"
"6189","Data Analysis","Reading","research","0"
"6190","Data Analysis","Reading","creative","0"
"6191","Data Analysis","Reading","MATLAB","0"
"6192","Data Analysis","Reading","predictive analytics","0"
"6193","Data Analysis","Reading","SAS","0"
"6194","Data Analysis","Reading"," R ","0"
"6195","Data Analysis","Reading"," R. ","0"
"6196","Data Analysis","Reading","Modelling","0"
"6197","Data Analysis","Reading","C++","125"
"6198","Data Analysis","Manchester","Python","1"
"6199","Data Analysis","Manchester","programming","0"
"6200","Data Analysis","Manchester","analytics","1"
"6201","Data Analysis","Manchester","mathematics","0"
"6202","Data Analysis","Manchester","machine learning","0"
"6203","Data Analysis","Manchester","team","0"
"6204","Data Analysis","Manchester","Cooperation","0"
"6205","Data Analysis","Manchester","statistics","0"
"6206","Data Analysis","Manchester","mathematics","0"
"6207","Data Analysis","Manchester","SQL","24"
"6208","Data Analysis","Manchester","communication","0"
"6209","Data Analysis","Manchester","big data","0"
"6210","Data Analysis","Manchester","design","0"
"6211","Data Analysis","Manchester","visualization","0"
"6212","Data Analysis","Manchester","Hadoop","0"
"6213","Data Analysis","Manchester","Java","0"
"6214","Data Analysis","Manchester","research","0"
"6215","Data Analysis","Manchester","creative","0"
"6216","Data Analysis","Manchester","MATLAB","0"
"6217","Data Analysis","Manchester","predictive analytics","0"
"6218","Data Analysis","Manchester","SAS","0"
"6219","Data Analysis","Manchester"," R ","0"
"6220","Data Analysis","Manchester"," R. ","0"
"6221","Data Analysis","Manchester","Modelling","0"
"6222","Data Analysis","Manchester","C++","128"
"6223","SearchTerm","Location","Skill","Count"
